RecordID,SightDate,Year,Month,Time,Location,Location2,FishArea,Quadrant,ActualLatitude,ActualLongitude,Species,Count,Count_clean,Direction,Pod,LikelyPod,Comments,Channel,Source,ReportingParty,Harrassment,OCstranding,SJCstranding,FieldIvest,Hydrophone,StrandReport,Alive/Dead,Stranded
81107,7/14/1976,1976,7,16:05,6666,,7,193,0,0,Harbor porpoise,1,1,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
41533,2/23/2011,2011,2,13:05,6699,,7,193,48.683611,-122.9222,Harbor Porpoise,1,1,,,,Dead on beach; fresh so was collected and necropsied on 2/24/11.,Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2011-SJ003,Dead,
73260,6/22/1991,1991,6,9:00,3508,,7,194,0,0,Harbor porpoise,1,1,,,,None seen 2 weeks prior to this sighting,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73261,6/22/1991,1991,6,12:15,3508,,7,194,0,0,Harbor porpoise,1,1,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73262,6/24/1991,1991,6,10:30,3508,,7,194,0,0,Harbor porpoise,2,2,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73263,6/30/1991,1991,6,11:10,3508,,7,194,0,0,Harbor porpoise,1,1,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73264,6/30/1991,1991,6,17:10,3508,,7,194,0,0,Harbor porpoise,5,5,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75425,8/22/1991,1991,8,9:12,4783,,7,194,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78647,7/14/1976,1976,7,15:04,5777,,7,194,0,0,Harbor porpoise,1,1,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78650,10/3/1981,1981,10,16:36,5777,Bare island,7,194,0,0,harbor porpoise,3,3,NW,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78661,8/7/1989,1989,8,13:00,5777,,7,194,0,0,Harbor porpoise,2,2,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78664,6/26/1990,1990,6,11:00,5777,,7,194,0,0,Harbor porpoise,12,12,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78669,7/27/1991,1991,7,16:24,5777,Bare island,7,194,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78671,8/12/1991,1991,8,11:58,5777,,7,194,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78672,8/12/1991,1991,8,12:00,5777,Bare island,7,194,0,0,Harbor porpoise,7,7,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78673,8/18/1991,1991,8,9:06,5777,,7,194,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
78674,8/18/1991,1991,8,19:13,5777,,7,194,0,0,Harbor porpoise,4,4,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81098,9/19/1976,1976,9,13:00,6660,,7,194,0,0,Harbor porpoise,2,2,E,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81102,7/31/1984,1984,7,16:45,6660,,7,194,0,0,Harbor porpoise,4,4,NW,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81104,7/17/1988,1988,7,13:00,6660,,7,194,0,0,Harbor porpoise,2,2,,,,,HDB,WW-WP,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81105,7/27/1988,1988,7,11:00,6660,,7,194,0,0,harbor porpoise,3,3,NE,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
34666,9/25/2009,2009,9,,6660,"Waldron Island, N end",7,194,,,Harbor Porpoise,,,,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
44917,9/29/2011,2011,9,,407,,7,195,48.6926,-122.950232,Harbor Porpoise,1,1,,,,Dead on beach; staff put in freezer for future necropsy.  Necropsied on 10/5/11,Hotline,Reliable,,FALSE,FALSE,TRUE,TRUE,FALSE,2011-SJ074,Dead,
46296,4/1/2012,2012,4,11:30,859,,7,195,48.6993,-122.9446,Harbor Porpoise,1,1,,,,Dead on beach - collected and necropsied the following day.,Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2012-SJ002,Dead,
88447,7/28/2014,2014,7,14:00,3945,,7,195,48.710891,-122.928896,Harbor Porpoise,1,1,,,,live stranded harbor porpoise calf,Hotline,Public,Bruce Crang,FALSE,FALSE,TRUE,TRUE,FALSE,2014-SJ054,Alive,Yes
74153,8/22/1991,1991,8,18:21,3945,,7,195,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81623,8/20/1995,1995,8,17:25,3945,,7,195,0,0,Harbor Porpoise,1,1,,,,Dead calf,Hotline,Reliable,Shearwater kayak,FALSE,FALSE,TRUE,FALSE,FALSE,,Dead,
74156,8/20/1995,1995,8,17:25,3945,,7,195,0,0,harbor porpoise,1,1,,,,Dead calf on beach,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Dead,
2863,12/25/2001,2001,12,,3945,,7,195,,,Harbor Porpoise,,,,,,stranded on beach,Hotline,Public,,FALSE,FALSE,TRUE,FALSE,FALSE,,Dead,
16463,2/17/2009,2009,2,17:00,3945,,7,195,48.712,-122.9228,Harbor Porpoise,1,1,,,,Dead adult on beach; JKG response.  Collected following morning and necropsied fresh.,Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2009-SJ001,Dead,
5069,7/28/2003,2003,7,,4091,,7,195,,,Harbor Porpoise,1,1,,,,Dead neonate on beach. JKG collected for necropsy.,Hotline,Public,,FALSE,FALSE,TRUE,FALSE,FALSE,2003-SJ038,Dead,
74623,11/3/1979,1979,11,12:00,4177,,7,195,0,0,harbor porpoise,10-Jun,6.1,N,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74631,5/17/1984,1984,5,18:25,4177,,7,195,0,0,harbor porpoise,~100,~100,SW,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74636,6/11/1985,1985,6,15:00,4177,,7,195,0,0,Harbor porpoise,7-May,5.7,mill,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74637,6/12/1985,1985,6,15:00,4177,,7,195,0,0,Harbor porpoise,7-May,5.7,mill,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74643,5/10/1989,1989,5,17:00,4177,,7,195,0,0,Harbor porpoise,1,1,NW,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74647,7/10/1991,1991,7,8:22,4177,,7,195,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74648,7/31/1991,1991,7,15:50,4177,,7,195,0,0,Harbor porpoise,5,5,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74649,8/12/1991,1991,8,10:18,4177,,7,195,0,0,Harbor porpoise,3,3,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74650,8/18/1991,1991,8,11:58,4177,,7,195,0,0,Harbor porpoise,4,4,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74651,8/18/1991,1991,8,12:41,4177,,7,195,0,0,Harbor porpoise,6,6,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74653,5/5/1992,1992,5,14:20,4177,,7,195,0,0,Harbor porpoise,,,SW,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75357,7/8/1980,1980,7,14:00,4359,,7,195,0,0,harbor porpoise,5-Apr,4.5,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75358,7/9/1980,1980,7,14:00,4359,,7,195,0,0,harbor porpoise,5-Apr,4.5,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75359,7/16/1980,1980,7,12:00,4359,,7,195,0,0,harbor porpoise,12,12,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75375,6/25/1990,1990,6,15:00,4359,,7,195,0,0,Harbor porpoise,12,12,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75376,7/10/1990,1990,7,15:30,4359,,7,195,0,0,Harbor porpoise,~50,~50,,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75378,5/28/1991,1991,5,9:00,4359,,7,195,0,0,Harbor porpoise,15,15,,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75379,5/30/1991,1991,5,8:00,4359,,7,195,0,0,Harbor porpoise,12,12,,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75382,6/24/1991,1991,6,12:30,4359,,7,195,0,0,Harbor porpoise,3,3,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75383,6/26/1991,1991,6,11:04,4359,,7,195,0,0,Harbor porpoise,3-Feb,2.3,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75384,6/26/1991,1991,6,16:41,4359,,7,195,0,0,Harbor porpoise,6,6,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75385,6/30/1991,1991,6,9:20,4359,,7,195,0,0,Harbor porpoise,1,1,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75386,7/1/1991,1991,7,14:00,4359,,7,195,0,0,Harbor porpoise,15+,15+,,,,Seen across a 4-hour time period,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75387,7/5/1991,1991,7,14:33,4359,,7,195,0,0,Harbor porpoise,3-Feb,2.3,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75388,7/10/1991,1991,7,18:09,4359,,7,195,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75389,7/17/1991,1991,7,12:00,4359,,7,195,0,0,Harbor porpoise,30+,30+,,,,Saw many groups over 4-hour period,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75390,7/28/1991,1991,7,9:53,4359,,7,195,0,0,Harbor porpoise,3,3,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75391,7/28/1991,1991,7,18:14,4359,,7,195,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75392,8/4/1991,1991,8,16:47,4359,,7,195,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75393,8/10/1991,1991,8,8:50,4359,,7,195,0,0,Harbor porpoise,4,4,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75394,8/10/1991,1991,8,16:49,4359,,7,195,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75395,8/11/1991,1991,8,18:30,4359,,7,195,0,0,Harbor porpoise,2,2,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75396,8/12/1991,1991,8,12:07,4359,,7,195,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75397,8/17/1991,1991,8,7:00,4359,,7,195,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75398,8/18/1991,1991,8,14:24,4359,,7,195,0,0,Harbor porpoise,10+,10+,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75399,8/20/1991,1991,8,11:20,4359,,7,195,0,0,Harbor porpoise,9+,9+,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75400,8/22/1991,1991,8,16:45,4359,,7,195,0,0,Harbor porpoise,1,1,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75401,8/26/1991,1991,8,16:03,4359,,7,195,0,0,Harbor porpoise,7,7,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
75402,5/3/1992,1992,5,13:30,4359,,7,195,0,0,Harbor porpoise,10+,10+,mill,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
83146,6/5/2012,2012,6,14:50,4359,,7,195,0,0,Harbor Porpoise,12,12,,,,,Other,WW-WP,Craig,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
76861,5/16/1983,1983,5,16:40,4942,,7,196,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81034,6/26/1991,1991,6,15:24,6637,,7,197,0,0,Harbor porpoise,3-Feb,2.3,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73110,5/29/1989,1989,5,11:15,3445,,7,199,0,0,Harbor porpoise,2,2,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
73114,6/24/1991,1991,6,12:15,3445,,7,199,0,0,Harbor porpoise,2,2,E,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
50345,11/1/2012,2012,11,,3445,,7,199,48.6605,-122.6611,Harbor Porpoise,1,1,,,,By-catch male - WDFW (Deb Sharpe) on-board as observer and called the hotline.  She was not allowed to touch carcass b/c of health concerns.,Hotline,Reliable,,FALSE,FALSE,TRUE,TRUE,FALSE,2012-SJ073,Dead,
43212,9/4/2011,2011,9,14:00,3438,next to ferry terminal,7,200,0,0,Harbor Porpoise,1,1,,,,Dead adult on beach; passed on to WCMMSN,Hotline,Public,,FALSE,TRUE,FALSE,FALSE,FALSE,NR,Dead,
17632,7/9/2009,2009,7,11:00,1922,,7,205,,,Harbor Porpoise,,,,,,,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
77550,7/29/1978,1978,7,18:25,7203,,7,206,0,0,Harbor porpoise,4-Feb,2.4,N,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
42484,7/26/2011,2011,7,8:30,5731,,7,208,48.609893,-122.674979,Harbor Porpoise,1,1,,,,Supposed live neonate on beach; pictures confirmed species.  Caller said it was distressed and trying to get back into the water.  Disappeared when tide came up.,Hotline,Public,,FALSE,TRUE,FALSE,FALSE,FALSE,NR,Alive,Yes
34047,7/29/2009,2009,7,13:00,5731,Sinclair Island,7,208,,,Harbor Porpoise,,,,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
17633,7/9/2009,2009,7,11:45,7057,,7,208,,,Harbor Porpoise,3,3,,,,,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
12605,8/28/2007,2007,8,18:23,1577,,7,209,48.635556,-122.751389,Harbor Porpoise,1,1,,,,Dead calf on beach; ALT response.  Couldn't get ahold of caller until the 30th but the calf was then picked up and put in the freezer.,Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2007-SJ081,Dead,
35264,3/3/2010,2010,3,,1577,dock off café,7,209,48.6411,-122.7806,Harbor Porpoise,1,1,,,,"Dead; ALT response.  Becky H. went and picked it up, Joe brought it over to FHL and they did a fresh necropsy on 3/4/10.",Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2010-SJ005,Dead,
74761,4/3/1976,1976,4,10:15,4218,,7,209,0,0,Harbor porpoise,7,7,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74762,5/6/1976,1976,5,16:08,4218,,7,209,0,0,Harbor porpoise,4+,4+,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74763,6/7/1976,1976,6,16:07,4218,,7,209,0,0,Harbor porpoise,2,2,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74767,7/16/1978,1978,7,15:30,4218,,7,209,0,0,Harbor porpoise,3,3,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74769,11/3/1979,1979,11,10:30,4218,,7,209,0,0,harbor porpoise,2,2,S,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
74775,7/11/1991,1991,7,16:02,4218,,7,209,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
301,8/19/1997,1997,8,17:20,4218,,7,209,,,Harbor Porpoise,3,3,Mill,,,"1 single adult, one calf and mother pair loosely hanging together",,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
17660,7/12/2009,2009,7,17:30,6288,,7,209,48.6288,-122.7394,Harbor Porpoise,4-Mar,3.4,,,,,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
83198,5/26/2012,2012,5,,7309,Strait of Georgia,7,209,0,0,Harbor Porpoise,5-Mar,3.5,,,,"2 groups, PM sighting",Other,WW-WP,Peter,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
64684,6/2/1978,1978,6,15:00,599,,7,210,0,0,Harbor porpoise,2,2,E,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
88515,8/22/2014,2014,8,8:47,2479,,7,211,0,0,Harbor Porpoise,1,1,,,,"live stranded calf. Thought to have been taken hostage, but it was a miscommunication. Passed on to Orca Network",Hotline,Reliable,"Mary Ann, Whatcom MMSN",FALSE,TRUE,TRUE,FALSE,FALSE,NR,Alive,Yes
68811,5/22/1993,1993,5,11:00,2479,,7,211,0,0,harbor porpoise,2,2,S,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
327,9/11/1997,1997,9,18:30,906,,7,212,,,Harbor Porpoise,1,1,,,,,,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
37089,8/2/2010,2010,8,15:00,546,,7,213,0,0,Harbor Porpoise,2,2,,,,,Orca Network,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
37087,8/3/2010,2010,8,9:30,203,,7,214,0,0,Harbor Porpoise,2,2,E,,,,Orca Network,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
41213,4/23/2011,2011,4,17:40,203,,7,214,0,0,Harbor Porpoise,,,,,,,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
68812,4/16/1995,1995,4,11:55,2481,,7,214,0,0,harbor porpoise,1,1,,,,dead,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Dead,
82001,4/16/1995,1995,4,11:55,2481,,7,214,0,0,Harbor Porpoise,1,1,,,,Dead,Hotline,Public,Joseph Miller,FALSE,FALSE,TRUE,FALSE,FALSE,,Dead,
9620,11/19/2005,2005,11,,2481,,7,214,,,Harbor Porpoise,1,1,,,,Dead on beach.  Pictures of carcass sent to TWM.,Email,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2005-SJ122,Dead,
64715,7/16/1988,1988,7,16:30,602,,7,215,0,0,Harbor porpoise,1,1,,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
47061,10/29/2011,2011,10,11:06,602,,7,215,0,0,Harbor Porpoise,,,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
18462,9/2/2009,2009,9,10:03,602,,7,215,48.537522,-122.793503,Harbor Porpoise,1,1,,,,Dead adult on beach by Armitage Island.  ALT response - collected for fresh necropsy.,Hotline,Public,,FALSE,FALSE,TRUE,TRUE,FALSE,2009-SJ074,Dead,
69956,9/13/1989,1989,9,15:15,2871,,7,215,0,0,Harbor porpoise,2,2,,,,,HDB,Researcher,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
77367,6/7/1976,1976,6,16:45,5172,,7,215,0,0,Harbor porpoise,1,1,,,,,HDB,Researchers,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
77370,6/14/1981,1981,6,16:30,5172,,7,215,0,0,harbor porpoise,7-Mar,3.7,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
33912,7/16/2009,2009,7,11:45,5172,Rosario Strait - unk. time/location default,7,215,,,Harbor Porpoise,,,SW,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
34102,8/2/2009,2009,8,11:30,6238,Thatcher Pass,7,215,,,Harbor Porpoise,,,,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
64635,5/19/1978,1978,5,12:40,541,,7,218,0,0,Harbor porpoise,1,1,SW,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
64636,7/1/1978,1978,7,15:00,541,,7,218,0,0,Harbor porpoise,5-Mar,3.5,N,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
82800,8/18/2012,2012,8,,541,,7,218,0,0,Harbor Porpoise,4,4,,,,,Other,WW,WP-craig,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
50534,11/16/2012,2012,11,10:30,1437,,7,218,48.5,-122.79,Harbor Porpoise,1,1,,,,"Headless, tailess, Pp floating.  Bad shape so left it.",Hotline,Reliable,,FALSE,FALSE,TRUE,TRUE,FALSE,2012-SJ074,Dead,
62025,8/16/1985,1985,8,16:50,197,,7,219,0,0,Harbor porpoise,1,1,E,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
62034,5/2/1995,1995,5,19:10,197,,7,219,0,0,harbor porpoise,1,1,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81940,5/2/1995,1995,5,19:10,197,,7,219,0,0,Harbor Porpoise,1,1,W,,,,Hotline,Reliable,David Geist,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
64992,11/2/1981,1981,11,10:00,729,,7,219,0,0,harbor porpoise,,,mill,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81898,5/14/1995,1995,5,16:30,729,,7,219,0,0,Harbor Porpoise,2,2,,,,,Hotline,Reliable,RWO,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
5594,10/26/2003,2003,10,,729,,7,219,,,Harbor Porpoise,20+,20+,mill,,,,Orca Net,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
7960,3/24/2005,2005,3,,729,,7,219,,,Harbor Porpoise,,,,,,"Skyline near Burrow's Lighthouse; afternoon sighting, no specific time given; no count given",Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
11493,2/22/2007,2007,2,14:15,729,,7,219,,,Harbor Porpoise,4,4,,,,Feeding,Orca Network,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
68265,6/1/1989,1989,6,,2072,,7,219,0,0,Harbor porpoise,3-Feb,2.3,NE,,,P.M. sightings,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
4053,11/24/2002,2002,11,13:30,2072,,7,219,,,Harbor Porpoise,2,2,,,,Possible mother/calf pair feeding close to shore.,Email,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
35663,5/17/2010,2010,5,,5792,Flounder Bay,7,219,48.49255,-122.6806,Harbor Porpoise,1,1,,,,Dead floater; Ed Fisher picked up and brought to FHL following day.  Necropsied on 5/18/10.,Other,Reliable,,FALSE,FALSE,TRUE,TRUE,FALSE,2010-SJ014,Dead,
33599,6/10/2009,2009,6,12:00,172,Allan Island,7,220,,,Harbor Porpoise,,,SW,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
34143,8/6/2009,2009,8,15:00,172,Allan Island,7,220,,,Harbor Porpoise,,,,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81306,8/22/1983,1983,8,16:45,6852,,7,220,0,0,harbor porpoise,1,1,SE,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
41734,6/4/2011,2011,6,16:50,3378,,7,221,0,0,Harbor Porpoise,80-100,80.1,,,,Feeding in amongst the puffins,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
81121,10/3/1981,1981,10,11:10,6682,Boulder Island,7,221,0,0,harbor porpoise,5,5,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
66180,4/8/1985,1985,4,16:00,1450,,6,222,0,0,Harbor porpoise,2,2,mill,,,,Hotline,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
4769,5/20/2003,2003,5,,1450,,6,222,,,Harbor Porpoise,200+,200+,,,,Riding in stern wake of whale watch boat on evening cruise.,Orca Net,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
4864,6/17/2003,2003,6,,1450,,6,222,,,Harbor Porpoise,15+,15+,,,,Afternoon,Orca Net,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
8293,4/23/2005,2005,4,17:00,1450,,6,222,,,Harbor Porpoise,,,,,,Several groups of 3-4 feeding in tide rips,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
14057,4/13/2008,2008,4,13:00,3230,,6,222,,,Harbor Porpoise,5-Mar,3.5,,,,Feeding,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
33541,5/29/2009,2009,5,11:30,5212,Rosario Strait,7,223,,,Harbor Porpoise,,,NW,,,,other,MysticSea,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
17849,7/1/2009,2009,7,18:15,115,,7,224,,,Harbor Porpoise,15-20,15.2,,,,,Hotline,Public,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
87952,5/25/2014,2014,5,,115,north shore,7,224,0,0,Harbor Porpoise,1,1,,,,3-4 feet. Distinctive yellowish cast on ventral side,Hotline,Public,Byron Bishop,FALSE,FALSE,TRUE,FALSE,FALSE,2014-SJ013,Dead,
81897,5/14/1995,1995,5,15:00,1171,,7,224,0,0,Harbor Porpoise,30-Oct,10.3,W,,,,Hotline,Reliable,RWO,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
17029,5/22/2009,2009,5,,1171,,7,224,,,Harbor Porpoise,20-30,20.3,,,,,Orca Network,Reliable,,FALSE,FALSE,FALSE,FALSE,FALSE,,Alive,No
